ID,Group
ANOM1,2
ANOM2,2
SUB1,0
SUB2,0
SUB3,0
SUB4,0
SUB5,0
SUB6,0
SUB7,0
SUB8,0
SUB9,0
SUB10,0
SUB11,0
SUB12,0
SUB13,0
SUB14,0
SUB15,0
SUB16,0
SUB17,0
SUB18,0
SUB19,0
SUB20,0
SUB21,0
SUB22,0
SUB23,0
SUB24,0
SUB25,0
SUB26,0
SUB27,0
SUB28,0
SUB29,0
SUB30,0
SUB31,0
SUB32,0
SUB33,0
SUB34,0
SUB35,0
SUB36,0
SUB37,0
SUB38,0
SUB39,0
SUB40,0
SUB41,0
SUB42,0
SUB43,0
SUB44,0
SUB45,0
SUB46,0
SUB47,0
SUB48,0
SUB49,0
SUB50,0
SUB51,0
SUB52,0
SUB53,0
SUB54,0
SUB55,0
SUB56,0
SUB57,0
SUB58,0
SUB59,0
SUB60,0
SUB61,0
SUB62,0
SUB63,0
SUB64,0
SUB65,0
SUB66,0
SUB67,0
SUB68,0
SUB69,0
SUB70,0
SUB71,0
SUB72,0
SUB73,0
SUB74,0
SUB75,0
